#time(y) width(m) migration_rate(m/y) depth0C_x0(m) depth100C_x0(m) depth0C_min(m) depth100C_min(m) depth_org_min(m)
60845.72	10.0	2.0	4949.57	nan	4949.57	nan	4119.10
69972.13	10.0	2.0	5009.25	nan	5009.25	nan	4234.65
80467.51	10.0	2.0	5039.19	nan	5039.19	nan	4337.75
92537.18	10.0	2.0	5099.27	nan	5099.27	nan	4423.28
106417.31	10.0	2.0	5159.62	nan	5159.62	nan	4512.26
122379.46	10.0	2.0	5189.89	nan	5189.89	nan	4596.83
140735.93	10.0	2.0	5250.63	nan	5250.63	nan	4675.28
161845.87	10.0	2.0	5281.11	nan	5281.11	nan	4741.03
186122.30	10.0	2.0	5342.25	nan	5342.25	nan	4800.97
214040.20	10.0	2.0	5372.92	nan	5372.92	nan	4860.08
246145.78	10.0	2.0	5434.45	nan	5434.45	nan	4916.38
250000.00	10.0	2.0	5465.32	nan	5465.32	nan	4966.12
0.00	80.0	2.0	0.65	0.65	0.65	0.65	5790.00
2.00	80.0	2.0	0.65	0.65	0.65	0.65	5790.00
4.30	80.0	2.0	0.65	0.65	0.65	0.65	5785.52
6.95	80.0	2.0	0.65	0.65	0.65	0.65	5780.60
9.99	80.0	2.0	0.65	0.65	0.65	0.65	5774.84
13.48	80.0	2.0	0.65	0.65	0.65	0.65	5770.23
15.06	80.0	2.0	0.65	1.98	0.65	1.98	5768.19
16.87	80.0	2.0	1.98	3.79	1.98	3.79	5765.60
18.95	80.0	2.0	1.98	3.79	1.98	3.79	5761.36
21.34	80.0	2.0	1.98	3.79	1.98	3.79	5756.69
24.10	80.0	2.0	1.98	6.00	1.98	6.00	5752.40
27.26	80.0	2.0	1.98	6.00	1.98	6.00	5747.65
30.91	80.0	2.0	3.79	6.00	3.79	6.00	5742.37
35.09	80.0	2.0	3.79	8.57	3.79	8.57	5737.16
39.91	80.0	2.0	3.79	8.57	3.79	8.57	5733.38
45.44	80.0	2.0	3.79	8.57	3.79	8.57	5724.57
51.81	80.0	2.0	3.79	11.48	3.79	11.48	5714.94
59.14	80.0	2.0	3.79	11.48	3.79	11.48	5703.61
67.56	80.0	2.0	6.00	14.69	6.00	14.69	5702.60
77.24	80.0	2.0	6.00	14.69	6.00	14.69	5687.33
88.38	80.0	2.0	6.00	18.18	6.00	18.18	5671.00
101.19	80.0	2.0	8.57	18.18	8.57	18.18	5656.14
115.92	80.0	2.0	8.57	21.96	8.57	21.96	5626.98
132.86	80.0	2.0	11.48	25.99	11.48	25.99	5595.76
152.34	80.0	2.0	11.48	30.27	11.48	30.27	5559.69
174.74	80.0	2.0	14.69	39.54	14.69	39.54	5518.53
200.50	80.0	2.0	14.69	44.52	14.69	44.52	5469.28
230.13	80.0	2.0	18.18	49.72	18.18	49.72	5419.32
264.20	80.0	2.0	21.96	60.74	21.96	60.74	5375.49
303.38	80.0	2.0	25.99	66.56	25.99	66.56	5298.68
348.44	80.0	2.0	25.99	78.78	25.99	78.78	5208.84
400.26	80.0	2.0	30.27	85.17	30.27	85.17	5106.76
459.85	80.0	2.0	34.79	98.52	34.79	98.52	5028.42
528.38	80.0	2.0	39.54	105.46	39.54	105.46	4905.26
607.19	80.0	2.0	44.52	119.87	44.52	119.87	4750.85
697.82	80.0	2.0	44.52	134.96	44.52	134.96	4606.54
802.04	80.0	2.0	49.72	150.71	49.72	150.71	4435.52
921.90	80.0	2.0	55.13	167.11	55.13	167.11	4195.91
1059.74	80.0	2.0	66.56	184.13	66.56	184.13	3921.18
1218.25	80.0	2.0	72.57	201.76	72.57	201.76	3606.33
1400.54	80.0	2.0	78.78	229.33	78.78	229.33	3288.62
1610.17	80.0	2.0	91.76	268.11	91.76	268.11	2907.97
1851.25	80.0	2.0	98.52	298.65	98.52	298.65	2508.99
2128.49	80.0	2.0	112.58	341.28	112.58	341.28	2017.87
2447.31	80.0	2.0	127.33	397.50	127.33	397.50	1444.52
2813.96	80.0	2.0	142.76	469.12	142.76	469.12	723.12
3235.61	80.0	2.0	158.83	545.10	158.83	545.10	127.58
3720.50	80.0	2.0	184.13	652.91	184.13	652.91	136.16
4278.12	80.0	2.0	210.80	797.68	210.80	797.68	158.69
4919.39	80.0	2.0	238.81	1001.66	238.81	1001.66	178.81
5656.86	80.0	2.0	278.15	1348.24	278.15	1348.24	201.60
6504.94	80.0	2.0	309.11	2172.66	309.11	2172.66	223.98
7480.23	80.0	2.0	363.38	3390.85	363.38	3390.85	258.13
8601.81	80.0	2.0	409.13	4481.89	409.13	4481.89	288.62
9891.64	80.0	2.0	469.12	5281.11	469.12	5281.11	330.24
11374.93	80.0	2.0	545.10	6000.00	545.10	6000.00	375.28
13080.72	80.0	2.0	611.63	nan	611.63	nan	432.17
15042.38	80.0	2.0	709.51	nan	709.51	nan	481.47
17298.29	80.0	2.0	812.75	nan	812.75	nan	555.04
19892.59	80.0	2.0	937.05	nan	937.05	nan	626.14
22876.03	80.0	2.0	1067.87	nan	1067.87	nan	716.43
26306.98	80.0	2.0	1222.57	nan	1222.57	nan	808.32
30252.58	80.0	2.0	1384.99	nan	1384.99	nan	905.67
34790.02	80.0	2.0	1574.22	nan	1574.22	nan	1036.07
40008.08	80.0	2.0	1772.40	nan	1772.40	nan	1158.23
46008.84	80.0	2.0	2000.42	nan	2000.42	nan	1307.12
52909.72	80.0	2.0	2238.62	nan	2238.62	nan	1457.24
60845.72	80.0	2.0	2463.78	nan	2463.78	nan	1618.34
69972.13	80.0	2.0	2696.94	nan	2696.94	nan	1796.39
80467.51	80.0	2.0	2937.91	nan	2937.91	nan	1977.64
92537.18	80.0	2.0	3136.21	nan	3136.21	nan	2172.73
106417.31	80.0	2.0	3365.05	nan	3365.05	nan	2373.84
122379.46	80.0	2.0	3573.49	nan	3573.49	nan	2576.76
140735.93	80.0	2.0	3759.71	nan	3759.71	nan	2779.15
161845.87	80.0	2.0	3922.13	nan	3922.13	nan	2974.10
186122.30	80.0	2.0	4087.11	nan	4087.11	nan	3161.92
214040.20	80.0	2.0	4254.63	nan	4254.63	nan	3342.75
246145.78	80.0	2.0	4396.15	nan	4396.15	nan	3519.92
250000.00	80.0	2.0	4539.40	nan	4539.40	nan	3678.73
0.00	50.0	2.0	0.65	0.65	0.65	0.65	5790.00
2.00	50.0	2.0	0.65	0.65	0.65	0.65	5790.00
4.30	50.0	2.0	0.65	0.65	0.65	0.65	5785.52
6.95	50.0	2.0	0.65	0.65	0.65	0.65	5780.83
9.99	50.0	2.0	0.65	0.65	0.65	0.65	5775.04
13.48	50.0	2.0	0.65	0.65	0.65	0.65	5770.62
15.06	50.0	2.0	0.65	1.98	0.65	1.98	5768.64
16.87	50.0	2.0	1.98	3.79	1.98	3.79	5765.09
18.95	50.0	2.0	1.98	3.79	1.98	3.79	5761.20
21.34	50.0	2.0	1.98	3.79	1.98	3.79	5757.46
24.10	50.0	2.0	1.98	6.00	1.98	6.00	5753.06
27.26	50.0	2.0	1.98	6.00	1.98	6.00	5748.31
30.91	50.0	2.0	3.79	6.00	3.79	6.00	5742.77
35.09	50.0	2.0	3.79	8.57	3.79	8.57	5737.56
39.91	50.0	2.0	3.79	8.57	3.79	8.57	5734.33
45.44	50.0	2.0	3.79	8.57	3.79	8.57	5725.33
51.81	50.0	2.0	3.79	11.48	3.79	11.48	5715.48
59.14	50.0	2.0	3.79	11.48	3.79	11.48	5704.78
67.56	50.0	2.0	6.00	14.69	6.00	14.69	5699.06
77.24	50.0	2.0	6.00	14.69	6.00	14.69	5682.60
88.38	50.0	2.0	6.00	18.18	6.00	18.18	5664.62
101.19	50.0	2.0	8.57	18.18	8.57	18.18	5653.00
115.92	50.0	2.0	8.57	21.96	8.57	21.96	5623.20
132.86	50.0	2.0	11.48	25.99	11.48	25.99	5590.12
152.34	50.0	2.0	11.48	30.27	11.48	30.27	5553.73
174.74	50.0	2.0	14.69	39.54	14.69	39.54	5510.46
200.50	50.0	2.0	14.69	44.52	14.69	44.52	5487.01
230.13	50.0	2.0	18.18	55.13	18.18	55.13	5469.57
264.20	50.0	2.0	21.96	60.74	21.96	60.74	5412.79
303.38	50.0	2.0	25.99	72.57	25.99	72.57	5360.11
348.44	50.0	2.0	30.27	85.17	30.27	85.17	5281.72
400.26	50.0	2.0	34.79	98.52	34.79	98.52	5186.15
459.85	50.0	2.0	39.54	112.58	39.54	112.58	5103.96
528.38	50.0	2.0	44.52	127.33	44.52	127.33	5000.31
607.19	50.0	2.0	49.72	150.71	49.72	150.71	4852.74
697.82	50.0	2.0	55.13	167.11	55.13	167.11	4684.40
802.04	50.0	2.0	60.74	192.87	60.74	192.87	4526.07
921.90	50.0	2.0	72.57	219.99	72.57	219.99	4293.32
1059.74	50.0	2.0	78.78	248.43	78.78	248.43	4082.97
1218.25	50.0	2.0	91.76	288.33	91.76	288.33	3781.25
1400.54	50.0	2.0	98.52	341.28	98.52	341.28	3478.88
1610.17	50.0	2.0	112.58	397.50	112.58	397.50	3059.53
1851.25	50.0	2.0	127.33	481.49	127.33	481.49	2601.58
2128.49	50.0	2.0	150.71	598.10	150.71	598.10	2112.64
2447.31	50.0	2.0	167.11	767.86	167.11	767.86	1546.01
2813.96	50.0	2.0	192.87	1222.57	192.87	1222.57	826.37
3235.61	50.0	2.0	219.99	2418.11	219.99	2418.11	170.67
3720.50	50.0	2.0	248.43	3652.86	248.43	3652.86	180.67
4278.12	50.0	2.0	288.33	4742.82	288.33	4742.82	205.98
4919.39	50.0	2.0	330.42	5434.45	330.42	5434.45	233.55
5656.86	50.0	2.0	386.00	nan	386.00	nan	265.74
6504.94	50.0	2.0	432.75	nan	432.75	nan	303.42
7480.23	50.0	2.0	506.58	nan	506.58	nan	343.44
8601.81	50.0	2.0	584.67	nan	584.67	nan	386.19
9891.64	50.0	2.0	680.99	nan	680.99	nan	446.13
11374.93	50.0	2.0	782.72	nan	782.72	nan	514.65
13080.72	50.0	2.0	905.35	nan	905.35	nan	583.29
15042.38	50.0	2.0	1051.17	nan	1051.17	nan	678.29
17298.29	50.0	2.0	1222.57	nan	1222.57	nan	756.54
19892.59	50.0	2.0	1422.11	nan	1422.11	nan	859.14
22876.03	50.0	2.0	1632.75	nan	1632.75	nan	968.96
26306.98	50.0	2.0	1874.76	nan	1874.76	nan	1104.72
30252.58	50.0	2.0	2129.10	nan	2129.10	nan	1247.22
34790.02	50.0	2.0	2372.75	nan	2372.75	nan	1394.88
40008.08	50.0	2.0	2626.17	nan	2626.17	nan	1561.69
46008.84	50.0	2.0	2889.10	nan	2889.10	nan	1746.22
52909.72	50.0	2.0	3111.16	nan	3111.16	nan	1942.96
60845.72	50.0	2.0	3339.32	nan	3339.32	nan	2129.94
69972.13	50.0	2.0	3520.94	nan	3520.94	nan	2338.40
80467.51	50.0	2.0	3706.14	nan	3706.14	nan	2553.49
92537.18	50.0	2.0	3867.70	nan	3867.70	nan	2761.81
106417.31	50.0	2.0	4031.83	nan	4031.83	nan	2959.03
122379.46	50.0	2.0	4170.56	nan	4170.56	nan	3159.11
140735.93	50.0	2.0	4311.03	nan	4311.03	nan	3337.83
161845.87	50.0	2.0	4424.66	nan	4424.66	nan	3518.50
186122.30	50.0	2.0	4568.25	nan	4568.25	nan	3684.82
214040.20	50.0	2.0	4655.23	nan	4655.23	nan	3842.71
246145.78	50.0	2.0	4772.16	nan	4772.16	nan	3980.83
250000.00	50.0	2.0	4890.17	nan	4890.17	nan	4114.03
0.00	170.0	2.0	0.65	0.65	0.65	0.65	5790.00
2.00	170.0	2.0	0.65	0.65	0.65	0.65	5790.00
4.30	170.0	2.0	0.65	0.65	0.65	0.65	5785.67
6.95	170.0	2.0	0.65	0.65	0.65	0.65	5780.51
9.99	170.0	2.0	0.65	0.65	0.65	0.65	5774.45
13.48	170.0	2.0	0.65	0.65	0.65	0.65	5767.74
15.06	170.0	2.0	0.65	1.98	0.65	1.98	5765.31
16.87	170.0	2.0	1.98	3.79	1.98	3.79	5762.54
18.95	170.0	2.0	1.98	3.79	1.98	3.79	5759.49
21.34	170.0	2.0	1.98	3.79	1.98	3.79	5757.92
24.10	170.0	2.0	1.98	6.00	1.98	6.00	5752.34
27.26	170.0	2.0	1.98	6.00	1.98	6.00	5746.25
30.91	170.0	2.0	3.79	6.00	3.79	6.00	5739.76
35.09	170.0	2.0	3.79	8.57	3.79	8.57	5732.21
39.91	170.0	2.0	3.79	8.57	3.79	8.57	5723.75
45.44	170.0	2.0	3.79	8.57	3.79	8.57	5713.52
51.81	170.0	2.0	3.79	11.48	3.79	11.48	5728.80
59.14	170.0	2.0	3.79	11.48	3.79	11.48	5714.26
67.56	170.0	2.0	6.00	14.69	6.00	14.69	5699.21
77.24	170.0	2.0	6.00	14.69	6.00	14.69	5681.80
88.38	170.0	2.0	6.00	18.18	6.00	18.18	5663.76
101.19	170.0	2.0	8.57	18.18	8.57	18.18	5663.76
115.92	170.0	2.0	8.57	21.96	8.57	21.96	5651.61
132.86	170.0	2.0	11.48	25.99	11.48	25.99	5645.13
152.34	170.0	2.0	11.48	30.27	11.48	30.27	5621.96
174.74	170.0	2.0	14.69	34.79	14.69	34.79	5580.90
200.50	170.0	2.0	14.69	39.54	14.69	39.54	5536.32
230.13	170.0	2.0	18.18	49.72	18.18	49.72	5511.05
264.20	170.0	2.0	18.18	55.13	18.18	55.13	5447.69
303.38	170.0	2.0	21.96	60.74	21.96	60.74	5373.60
348.44	170.0	2.0	21.96	66.56	21.96	66.56	5315.11
400.26	170.0	2.0	25.99	66.56	25.99	66.56	5225.91
459.85	170.0	2.0	25.99	72.57	25.99	72.57	5108.72
528.38	170.0	2.0	30.27	78.78	30.27	78.78	4975.72
607.19	170.0	2.0	30.27	85.17	30.27	85.17	4892.53
697.82	170.0	2.0	34.79	91.76	34.79	91.76	4714.26
802.04	170.0	2.0	34.79	98.52	34.79	98.52	4509.75
921.90	170.0	2.0	39.54	105.46	39.54	105.46	4335.11
1059.74	170.0	2.0	44.52	112.58	44.52	112.58	4061.40
1218.25	170.0	2.0	44.52	127.33	44.52	127.33	3747.48
1400.54	170.0	2.0	49.72	134.96	49.72	134.96	3389.62
1610.17	170.0	2.0	55.13	150.71	55.13	150.71	3019.24
1851.25	170.0	2.0	60.74	167.11	60.74	167.11	2620.43
2128.49	170.0	2.0	66.56	184.13	66.56	184.13	2154.44
2447.31	170.0	2.0	72.57	201.76	72.57	201.76	1529.14
2813.96	170.0	2.0	85.17	229.33	85.17	229.33	906.99
3235.61	170.0	2.0	91.76	258.20	91.76	258.20	190.90
3720.50	170.0	2.0	105.46	298.65	105.46	298.65	85.46
4278.12	170.0	2.0	119.87	341.28	119.87	341.28	91.84
4919.39	170.0	2.0	134.96	386.00	134.96	386.00	98.96
5656.86	170.0	2.0	150.71	444.75	150.71	444.75	120.06
6504.94	170.0	2.0	175.54	506.58	175.54	506.58	127.20
7480.23	170.0	2.0	192.87	584.67	192.87	584.67	144.18
8601.81	170.0	2.0	219.99	680.99	219.99	680.99	166.83
9891.64	170.0	2.0	258.20	797.68	258.20	797.68	187.05
11374.93	170.0	2.0	288.33	937.05	288.33	937.05	215.62
13080.72	170.0	2.0	330.42	1101.57	330.42	1101.57	239.40
15042.38	170.0	2.0	374.63	1330.01	374.63	1330.01	278.95
17298.29	170.0	2.0	432.75	1593.64	432.75	1593.64	312.02
19892.59	170.0	2.0	493.97	1958.19	493.97	1958.19	355.18
22876.03	170.0	2.0	558.18	2486.74	558.18	2486.74	401.25
26306.98	170.0	2.0	639.04	3211.82	639.04	3211.82	459.13
30252.58	170.0	2.0	723.94	4087.11	723.94	4087.11	519.79
34790.02	170.0	2.0	827.92	4949.57	827.92	4949.57	591.67
40008.08	170.0	2.0	937.05	5777.57	937.05	5777.57	667.91
46008.84	170.0	2.0	1067.87	nan	1067.87	nan	759.47
52909.72	170.0	2.0	1205.00	nan	1205.00	nan	859.36
60845.72	170.0	2.0	1366.57	nan	1366.57	nan	954.30
69972.13	170.0	2.0	1535.65	nan	1535.65	nan	1076.87
80467.51	170.0	2.0	1712.03	nan	1712.03	nan	1203.68
92537.18	170.0	2.0	1916.31	nan	1916.31	nan	1347.77
106417.31	170.0	2.0	2107.45	nan	2107.45	nan	1496.25
122379.46	170.0	2.0	2327.72	nan	2327.72	nan	1670.14
140735.93	170.0	2.0	2556.10	nan	2556.10	nan	1836.61
161845.87	170.0	2.0	2768.42	nan	2768.42	nan	2018.51
186122.30	170.0	2.0	2987.03	nan	2987.03	nan	2203.54
214040.20	170.0	2.0	3237.17	nan	3237.17	nan	2393.40
246145.78	170.0	2.0	3442.66	nan	3442.66	nan	2594.10
250000.00	170.0	2.0	3679.47	nan	3679.47	nan	2790.25
0.00	20.0	2.0	0.65	0.65	0.65	0.65	5790.00
2.00	20.0	2.0	0.65	0.65	0.65	0.65	5790.00
4.30	20.0	2.0	0.65	0.65	0.65	0.65	5785.66
6.95	20.0	2.0	0.65	0.65	0.65	0.65	5780.62
9.99	20.0	2.0	0.65	0.65	0.65	0.65	5774.82
13.48	20.0	2.0	0.65	0.65	0.65	0.65	5768.00
15.06	20.0	2.0	0.65	1.98	0.65	1.98	5766.02
16.87	20.0	2.0	1.98	3.79	1.98	3.79	5763.66
18.95	20.0	2.0	1.98	3.79	1.98	3.79	5760.97
21.34	20.0	2.0	1.98	3.79	1.98	3.79	5757.42
24.10	20.0	2.0	1.98	6.00	1.98	6.00	5752.11
27.26	20.0	2.0	1.98	6.00	1.98	6.00	5747.60
30.91	20.0	2.0	3.79	6.00	3.79	6.00	5742.35
35.09	20.0	2.0	3.79	8.57	3.79	8.57	5736.58
39.91	20.0	2.0	3.79	8.57	3.79	8.57	5732.74
45.44	20.0	2.0	3.79	8.57	3.79	8.57	5721.53
51.81	20.0	2.0	3.79	11.48	3.79	11.48	5708.92
59.14	20.0	2.0	3.79	11.48	3.79	11.48	5696.52
67.56	20.0	2.0	6.00	14.69	6.00	14.69	5683.60
77.24	20.0	2.0	6.00	14.69	6.00	14.69	5681.10
88.38	20.0	2.0	6.00	18.18	6.00	18.18	5658.30
101.19	20.0	2.0	8.57	18.18	8.57	18.18	5633.29
115.92	20.0	2.0	8.57	21.96	8.57	21.96	5603.56
132.86	20.0	2.0	11.48	25.99	11.48	25.99	5568.93
152.34	20.0	2.0	11.48	30.27	11.48	30.27	5530.29
174.74	20.0	2.0	14.69	39.54	14.69	39.54	5485.52
200.50	20.0	2.0	18.18	44.52	18.18	44.52	5460.73
230.13	20.0	2.0	18.18	55.13	18.18	55.13	5440.64
264.20	20.0	2.0	21.96	66.56	21.96	66.56	5378.91
303.38	20.0	2.0	25.99	78.78	25.99	78.78	5301.74
348.44	20.0	2.0	30.27	98.52	30.27	98.52	5213.68
400.26	20.0	2.0	39.54	119.87	39.54	119.87	5112.76
459.85	20.0	2.0	44.52	150.71	44.52	150.71	4997.18
528.38	20.0	2.0	49.72	192.87	49.72	192.87	4863.33
607.19	20.0	2.0	60.74	268.11	60.74	268.11	4717.65
697.82	20.0	2.0	72.57	666.90	72.57	666.90	4578.78
802.04	20.0	2.0	78.78	1752.19	78.78	1752.19	4402.97
921.90	20.0	2.0	98.52	3036.46	98.52	3036.46	4167.51
1059.74	20.0	2.0	112.58	4198.51	112.58	4198.51	3896.56
1218.25	20.0	2.0	127.33	5250.63	127.33	5250.63	3578.23
1400.54	20.0	2.0	150.71	5651.89	150.71	5651.89	3217.25
1610.17	20.0	2.0	175.54	nan	175.54	nan	2836.50
1851.25	20.0	2.0	201.76	nan	201.76	nan	2418.31
2128.49	20.0	2.0	238.81	nan	238.81	nan	1886.96
2447.31	20.0	2.0	278.15	nan	278.15	nan	1271.34
2813.96	20.0	2.0	330.42	nan	330.42	nan	550.62
3235.61	20.0	2.0	386.00	nan	386.00	nan	248.19
3720.50	20.0	2.0	456.88	nan	456.88	nan	289.36
4278.12	20.0	2.0	558.18	nan	558.18	nan	333.42
4919.39	20.0	2.0	680.99	nan	680.99	nan	375.52
5656.86	20.0	2.0	858.58	nan	858.58	nan	434.96
6504.94	20.0	2.0	1152.85	nan	1152.85	nan	494.49
7480.23	20.0	2.0	1554.89	nan	1554.89	nan	575.46
8601.81	20.0	2.0	1937.21	nan	1937.21	nan	667.17
9891.64	20.0	2.0	2305.32	nan	2305.32	nan	767.95
11374.93	20.0	2.0	2626.17	nan	2626.17	nan	903.89
13080.72	20.0	2.0	2913.47	nan	2913.47	nan	1051.69
15042.38	20.0	2.0	3161.34	nan	3161.34	nan	1244.23
17298.29	20.0	2.0	3390.85	nan	3390.85	nan	1422.36
19892.59	20.0	2.0	3599.88	nan	3599.88	nan	1653.41
22876.03	20.0	2.0	3786.60	nan	3786.60	nan	1892.82
26306.98	20.0	2.0	3949.45	nan	3949.45	nan	2131.27
30252.58	20.0	2.0	4087.11	nan	4087.11	nan	2378.48
34790.02	20.0	2.0	4198.51	nan	4198.51	nan	2597.30
40008.08	20.0	2.0	4311.03	nan	4311.03	nan	2815.94
46008.84	20.0	2.0	4396.15	nan	4396.15	nan	3033.10
52909.72	20.0	2.0	4481.89	nan	4481.89	nan	3240.10
60845.72	20.0	2.0	4568.25	nan	4568.25	nan	3417.48
69972.13	20.0	2.0	4626.17	nan	4626.17	nan	3591.29
80467.51	20.0	2.0	4713.56	nan	4713.56	nan	3760.66
92537.18	20.0	2.0	4772.16	nan	4772.16	nan	3895.26
106417.31	20.0	2.0	4831.03	nan	4831.03	nan	4034.69
122379.46	20.0	2.0	4919.84	nan	4919.84	nan	4164.42
140735.93	20.0	2.0	4979.38	nan	4979.38	nan	4272.13
161845.87	20.0	2.0	5039.19	nan	5039.19	nan	4375.24
186122.30	20.0	2.0	5129.41	nan	5129.41	nan	4461.99
214040.20	20.0	2.0	5189.89	nan	5189.89	nan	4555.82
246145.78	20.0	2.0	5250.63	nan	5250.63	nan	4626.77
250000.00	20.0	2.0	5311.64	nan	5311.64	nan	4714.81
0.00	140.0	2.0	0.65	0.65	0.65	0.65	5790.00
2.00	140.0	2.0	0.65	0.65	0.65	0.65	5790.00
4.30	140.0	2.0	0.65	0.65	0.65	0.65	5785.66
6.95	140.0	2.0	0.65	0.65	0.65	0.65	5780.81
9.99	140.0	2.0	0.65	0.65	0.65	0.65	5774.80
13.48	140.0	2.0	0.65	0.65	0.65	0.65	5768.01
15.06	140.0	2.0	0.65	1.98	0.65	1.98	5765.77
16.87	140.0	2.0	1.98	3.79	1.98	3.79	5763.19
18.95	140.0	2.0	1.98	3.79	1.98	3.79	5760.45
21.34	140.0	2.0	1.98	3.79	1.98	3.79	5757.34
24.10	140.0	2.0	1.98	6.00	1.98	6.00	5753.27
27.26	140.0	2.0	1.98	6.00	1.98	6.00	5747.72
30.91	140.0	2.0	3.79	6.00	3.79	6.00	5741.19
35.09	140.0	2.0	3.79	8.57	3.79	8.57	5733.58
39.91	140.0	2.0	3.79	8.57	3.79	8.57	5724.77
45.44	140.0	2.0	3.79	8.57	3.79	8.57	5716.44
51.81	140.0	2.0	3.79	11.48	3.79	11.48	5726.20
59.14	140.0	2.0	3.79	11.48	3.79	11.48	5712.93
67.56	140.0	2.0	6.00	14.69	6.00	14.69	5697.73
77.24	140.0	2.0	6.00	14.69	6.00	14.69	5680.14
88.38	140.0	2.0	6.00	18.18	6.00	18.18	5660.96
101.19	140.0	2.0	8.57	18.18	8.57	18.18	5660.96
115.92	140.0	2.0	8.57	21.96	8.57	21.96	5638.84
132.86	140.0	2.0	11.48	25.99	11.48	25.99	5605.06
152.34	140.0	2.0	11.48	30.27	11.48	30.27	5565.42
174.74	140.0	2.0	14.69	34.79	14.69	34.79	5521.95
200.50	140.0	2.0	14.69	44.52	14.69	44.52	5470.32
230.13	140.0	2.0	18.18	49.72	18.18	49.72	5411.08
264.20	140.0	2.0	21.96	55.13	21.96	55.13	5344.60
303.38	140.0	2.0	21.96	60.74	21.96	60.74	5267.87
348.44	140.0	2.0	25.99	66.56	25.99	66.56	5178.82
400.26	140.0	2.0	25.99	72.57	25.99	72.57	5077.19
459.85	140.0	2.0	30.27	78.78	30.27	78.78	4963.51
528.38	140.0	2.0	30.27	85.17	30.27	85.17	4833.19
607.19	140.0	2.0	34.79	91.76	34.79	91.76	4684.39
697.82	140.0	2.0	39.54	98.52	39.54	98.52	4512.06
802.04	140.0	2.0	39.54	112.58	39.54	112.58	4359.23
921.90	140.0	2.0	44.52	119.87	44.52	119.87	4121.14
1059.74	140.0	2.0	49.72	127.33	49.72	127.33	3847.83
1218.25	140.0	2.0	49.72	142.76	49.72	142.76	3534.67
1400.54	140.0	2.0	55.13	158.83	55.13	158.83	3170.14
1610.17	140.0	2.0	60.74	175.54	60.74	175.54	2753.21
1851.25	140.0	2.0	72.57	192.87	72.57	192.87	2345.54
2128.49	140.0	2.0	78.78	219.99	78.78	219.99	1872.85
2447.31	140.0	2.0	85.17	248.43	85.17	248.43	1264.16
2813.96	140.0	2.0	98.52	278.15	98.52	278.15	541.82
3235.61	140.0	2.0	112.58	319.70	112.58	319.70	95.46
3720.50	140.0	2.0	127.33	363.38	127.33	363.38	104.18
4278.12	140.0	2.0	142.76	409.13	142.76	409.13	105.27
4919.39	140.0	2.0	158.83	481.49	158.83	481.49	127.71
5656.86	140.0	2.0	184.13	558.18	184.13	558.18	135.11
6504.94	140.0	2.0	201.76	639.04	201.76	639.04	151.76
7480.23	140.0	2.0	229.33	753.11	229.33	753.11	167.74
8601.81	140.0	2.0	268.11	889.66	268.11	889.66	192.81
9891.64	140.0	2.0	298.65	1067.87	298.65	1067.87	219.94
11374.93	140.0	2.0	341.28	1293.82	341.28	1293.82	248.65
13080.72	140.0	2.0	397.50	1593.64	397.50	1593.64	287.33
15042.38	140.0	2.0	456.88	2064.38	456.88	2064.38	324.88
17298.29	140.0	2.0	519.30	2792.40	519.30	2792.40	366.93
19892.59	140.0	2.0	584.67	3813.56	584.67	3813.56	423.08
22876.03	140.0	2.0	666.90	4742.82	666.90	4742.82	479.50
26306.98	140.0	2.0	767.86	5558.31	767.86	5558.31	544.34
30252.58	140.0	2.0	874.07	nan	874.07	nan	612.28
34790.02	140.0	2.0	1001.66	nan	1001.66	nan	694.66
40008.08	140.0	2.0	1135.66	nan	1135.66	nan	787.47
46008.84	140.0	2.0	1275.87	nan	1275.87	nan	889.84
52909.72	140.0	2.0	1440.81	nan	1440.81	nan	1001.81
60845.72	140.0	2.0	1613.15	nan	1613.15	nan	1118.95
69972.13	140.0	2.0	1813.09	nan	1813.09	nan	1256.89
80467.51	140.0	2.0	2021.65	nan	2021.65	nan	1404.00
92537.18	140.0	2.0	2238.62	nan	2238.62	nan	1563.88
106417.31	140.0	2.0	2440.91	nan	2440.91	nan	1734.26
122379.46	140.0	2.0	2673.27	nan	2673.27	nan	1914.17
140735.93	140.0	2.0	2889.10	nan	2889.10	nan	2085.17
161845.87	140.0	2.0	3111.16	nan	3111.16	nan	2280.63
186122.30	140.0	2.0	3339.32	nan	3339.32	nan	2478.70
214040.20	140.0	2.0	3547.18	nan	3547.18	nan	2670.86
246145.78	140.0	2.0	3759.71	nan	3759.71	nan	2865.20
250000.00	140.0	2.0	3949.45	nan	3949.45	nan	3060.51
0.00	120.0	2.0	0.65	0.65	0.65	0.65	5790.00
2.00	120.0	2.0	0.65	0.65	0.65	0.65	5790.00
4.30	120.0	2.0	0.65	0.65	0.65	0.65	5785.54
6.95	120.0	2.0	0.65	0.65	0.65	0.65	5780.46
9.99	120.0	2.0	0.65	0.65	0.65	0.65	5774.71
13.48	120.0	2.0	0.65	0.65	0.65	0.65	5767.94
15.06	120.0	2.0	0.65	1.98	0.65	1.98	5765.09
16.87	120.0	2.0	1.98	3.79	1.98	3.79	5762.55
18.95	120.0	2.0	1.98	3.79	1.98	3.79	5759.68
21.34	120.0	2.0	1.98	3.79	1.98	3.79	5756.37
